816524689	20190108	201901	2019	2019.0219	GOV	MAYOR						GOV			COP	POLICE CHIEF						COP			1	042	042	04	1	1.9	8	1	8	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
816524690	20190108	201901	2019	2019.0219	GOV	MAYOR						GOV			CVL	RESIDENTS						CVL			1	010	010	01	1	0.0	6	1	6	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
816524691	20190108	201901	2019	2019.0219	GOV	PRESIDENT						GOV			USAGOV	OVAL OFFICE	USA					GOV			1	112	112	11	3	-2.0	10	1	10	-3.87323943661972	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20190115220000	https://www.newschannel5.com/news/national/is-there-a-crisis-at-the-border-deeper-look-into-illegal-border-crossings
816524692	20190108	201901	2019	2019.0219	MED	JOURNALIST						MED			TUR	TURKISH	TUR								0	040	040	04	1	1.0	1	1	1	-0.50062578222779	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	20190115220000	https://defence.pk/pdf/threads/erdogan-wants-to-revive-cannabis-production-and-turkish-islamists-love-it.597005/
816524693	20190108	201901	2019	2019.0219	MED	JOURNALIST						MED			TURMED	TURKISH	TUR					MED			0	040	040	04	1	1.0	3	1	3	-0.50062578222779	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	20190115220000	https://defence.pk/pdf/threads/erdogan-wants-to-revive-cannabis-production-and-turkish-islamists-love-it.597005/
816524694	20190108	201901	2019	2019.0219	MEX	MEXICO	MEX								CRM	CRIMINAL						CRM			0	043	043	04	1	2.8	10	1	10	-2.18340611353712	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190115220000	https://www.themonitor.com/2019/01/15/national-butterfly-center-director-testify-border-wall-congressional-committee/
816524695	20190108	201901	2019	2019.0219	TUR	TURKISH	TUR								MED	JOURNALIST						MED			0	040	040	04	1	1.0	1	1	1	-0.50062578222779	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	20190115220000	https://defence.pk/pdf/threads/erdogan-wants-to-revive-cannabis-production-and-turkish-islamists-love-it.597005/
816524696	20190108	201901	2019	2019.0219	TUR	TURKISH	TUR								TURMED	TURKEY	TUR					MED			0	040	040	04	1	1.0	1	1	1	-0.50062578222779	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	20190115220000	https://defence.pk/pdf/threads/erdogan-wants-to-revive-cannabis-production-and-turkish-islamists-love-it.597005/
816524697	20190108	201901	2019	2019.0219	TURGOV	TURKEY	TUR					GOV													1	020	020	02	1	3.0	2	1	2	-3.52941176470588	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20190115220000	https://defence.pk/pdf/threads/turkish-cypriots-ask-for-5-month-delay-in-beginning-negotiations.597025/
816524698	20190108	201901	2019	2019.0219	TURGOV	TURKEY	TUR					GOV													1	020	020	02	1	3.0	5	1	5	-3.52941176470588	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Cyprus	CY	CY		35	33	CY	20190115220000	https://defence.pk/pdf/threads/turkish-cypriots-ask-for-5-month-delay-in-beginning-negotiations.597025/
816524699	20190108	201901	2019	2019.0219	TURGOV	TURKEY	TUR					GOV			TUR	TURKEY	TUR								1	020	020	02	1	3.0	1	1	1	-3.52941176470588	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20190115220000	https://defence.pk/pdf/threads/turkish-cypriots-ask-for-5-month-delay-in-beginning-negotiations.597025/
816524700	20190108	201901	2019	2019.0219	TURGOV	TURKEY	TUR					GOV			TUR	TURKEY	TUR								1	020	020	02	1	3.0	2	1	2	-3.52941176470588	1	United Kingdom	UK	UK		54	-4	UK	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Cyprus	CY	CY		35	33	CY	20190115220000	https://defence.pk/pdf/threads/turkish-cypriots-ask-for-5-month-delay-in-beginning-negotiations.597025/
816524701	20190108	201901	2019	2019.0219	TURMED	TURKISH	TUR					MED													0	040	040	04	1	1.0	3	1	3	-0.50062578222779	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	0								4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	20190115220000	https://defence.pk/pdf/threads/erdogan-wants-to-revive-cannabis-production-and-turkish-islamists-love-it.597005/
816524702	20190108	201901	2019	2019.0219	TURMED	TURKISH	TUR					MED			MED	JOURNALIST						MED			0	040	040	04	1	1.0	3	1	3	-0.50062578222779	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	20190115220000	https://defence.pk/pdf/threads/erdogan-wants-to-revive-cannabis-production-and-turkish-islamists-love-it.597005/
816524703	20190108	201901	2019	2019.0219	TURMED	TURKEY	TUR					MED			TUR	TURKISH	TUR								0	040	040	04	1	1.0	1	1	1	-0.50062578222779	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	20190115220000	https://defence.pk/pdf/threads/erdogan-wants-to-revive-cannabis-production-and-turkish-islamists-love-it.597005/
816524704	20190108	201901	2019	2019.0219	USAGOV	UNITED STATES	USA					GOV			COP	POLICE CHIEF						COP			1	036	036	03	1	4.0	2	1	2	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
816524705	20190108	201901	2019	2019.0219	USAGOV	UNITED STATES	USA					GOV			COP	POLICE CHIEF						COP			1	042	042	04	1	1.9	2	1	2	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
816524706	20190108	201901	2019	2019.0219	USAGOV	UNITED STATES	USA					GOV			CVL	RESIDENTS						CVL			1	013	013	01	1	0.4	2	1	2	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
816524707	20190114	201901	2019	2019.0384	CVL	VILLAGE						CVL			JUD	DISTRICT COURT						JUD			1	015	015	01	1	0.0	10	1	10	-2.98507462686568	0								0								0								20190115220000	https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12190630
